id,ip,r_id,r_ip,weight
000010000001,10.1.1.0,000010000002,10.1.1.1,10
000010000002,10.1.1.1,000010000001,10.1.1.0,10
000010000003,10.1.1.10,000010000004,10.1.1.11,10
000010000004,10.1.1.11,000010000003,10.1.1.10,10
000010000004,10.1.1.12,000010000006,10.1.1.13,10
000010000006,10.1.1.13,000010000004,10.1.1.12,10
000010000005,10.1.1.14,000010000006,10.1.1.15,10
000010000006,10.1.1.15,000010000005,10.1.1.14,10
000010000001,10.1.1.2,000010000003,10.1.1.3,10
000010000003,10.1.1.3,000010000001,10.1.1.2,10
000010000002,10.1.1.4,000010000004,10.1.1.5,10
000010000004,10.1.1.5,000010000002,10.1.1.4,10
000010000002,10.1.1.6,000010000005,10.1.1.7,10
000010000005,10.1.1.7,000010000002,10.1.1.6,10
000010000003,10.1.1.8,000010000005,10.1.1.9,10
000010000005,10.1.1.9,000010000003,10.1.1.8,10
